Date,Close,High,Low,Open,Volume
,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
1991-01-02,15.690224647521973,15.690224647521973,15.045421363771595,15.045421363771595,0
1991-01-03,15.690224647521973,15.690224647521973,15.045421363771595,15.045421363771595,0
1991-01-04,15.690224647521973,15.690224647521973,15.690224647521973,15.690224647521973,0
1991-01-07,15.152883529663086,15.260350934393077,14.400613065704196,14.615546506013123,0
1991-01-08,15.152883529663086,15.152883529663086,15.152883529663086,15.152883529663086,0
1991-01-09,14.723016738891602,15.260353865758807,14.4006158319226,15.260353865758807,0
1991-01-10,14.723016738891602,14.723016738891603,14.723016738891603,14.723016738891603,0
1991-01-11,15.045413970947266,15.045413970947266,14.400611004031976,14.61554441356983,0
1991-01-14,14.61555004119873,14.83048490264681,14.400616548902036,14.83048490264681,0
1991-01-15,14.61555004119873,14.61555004119873,14.61555004119873,14.61555004119873,0
1991-01-16,14.61555004119873,14.61555004119873,14.61555004119873,14.61555004119873,0
1991-01-17,14.61555004119873,14.61555004119873,14.61555004119873,14.61555004119873,0
1991-01-18,14.61555004119873,14.61555004119873,14.61555004119873,14.61555004119873,0
1991-01-21,14.61555004119873,14.61555004119873,14.61555004119873,14.61555004119873,0
1991-01-22,14.61555004119873,14.61555004119873,14.61555004119873,14.61555004119873,0
1991-01-23,14.400617599487305,14.830485984592775,14.185682722358823,14.830485984592775,0
1991-01-24,14.18567943572998,14.185679435729979,13.970744608398974,14.185679435729979,0
1991-01-25,13.755809783935547,14.18567943868717,13.540876325710906,14.18567943868717,0
1991-01-28,13.755809783935547,13.755809783935547,13.755809783935547,13.755809783935547,0
1991-01-29,13.755809783935547,13.755809783935547,13.755809783935547,13.755809783935547,0
1991-01-30,13.755809783935547,13.755809783935547,13.755809783935547,13.755809783935547,0
1991-01-31,13.970746040344238,14.400615739066163,13.863278615663756,14.400615739066163,0
1991-02-01,14.18567943572998,14.185679435729979,13.86327719473347,13.970744608398974,0
1991-02-04,14.400617599487305,14.830485984592775,14.185682722358823,14.615551107464295,0
1991-02-05,14.400617599487305,14.615551107464295,14.185682722358823,14.615551107464295,0
1991-02-06,14.400617599487305,14.508083668900056,14.293148791771577,14.400617599487303,0
1991-02-07,13.970746040344238,13.970746040344238,13.648343766302794,13.755811190983275,0
1991-02-08,13.540877342224121,13.863278238339293,13.540877342224121,13.75581081658381,0
1991-02-11,13.111010551452637,13.32594544244318,12.788608214966823,13.32594544244318,0
1991-02-12,13.111010551452637,13.111010551452637,13.111010551452637,13.111010551452637,0
1991-02-13,12.358735084533691,12.896072166424968,12.358735084533691,12.681137333668458,0
1991-02-14,12.573668479919434,12.896070692198487,12.466202444977466,12.573668479919435,0
1991-02-15,12.681139945983887,12.896074823016992,12.251271561069162,12.78860738450044,0
1991-02-18,12.681139945983887,12.681139945983887,12.681139945983887,12.681139945983887,0
1991-02-19,14.61555004119873,15.045419764094893,14.185681687453954,14.185681687453954,0
1991-02-20,14.293147087097168,14.293147087097168,13.755811327512891,13.970746179007131,0
1991-02-21,14.18567943572998,14.723015134906323,14.185679435729979,14.723015134906323,0
1991-02-22,14.830485343933105,15.04542021177665,14.615550476089561,14.830485343933105,0
1991-02-25,14.830485343933105,14.830485343933105,14.830485343933105,14.830485343933105,0
1991-02-26,16.012624740600586,16.33502565293291,14.830484410978487,15.04541926530093,0
1991-02-27,16.549959182739258,16.657426601299715,15.690221203406844,16.335024345618347,0
1991-02-28,16.12009048461914,16.549958779228962,16.12009048461914,16.442492732439906,0
1991-03-01,16.12009048461914,16.12009048461914,16.12009048461914,16.12009048461914,0
1991-03-04,16.12009048461914,16.33502394734845,14.830482862487273,15.905155652738628,0
1991-03-05,16.33502769470215,16.33502769470215,15.905159301477928,15.905159301477928,0
1991-03-06,16.33502769470215,16.33502769470215,16.33502769470215,16.33502769470215,0
1991-03-07,15.690224647521973,15.690224647521973,15.045421363771595,15.045421363771595,0
1991-03-08,15.905157089233398,15.905157089233398,15.045419053214205,15.15288647886052,0
1991-03-11,15.58275318145752,15.690220595856667,15.260352307411257,15.475285767058372,0
1991-03-12,15.58275318145752,15.58275318145752,15.045417478612961,15.475285767058372,0
1991-03-13,15.58275318145752,15.690220595856667,15.260352307411257,15.367819721810404,0
1991-03-14,15.58275318145752,15.58275318145752,15.58275318145752,15.58275318145752,0
1991-03-15,15.58275318145752,15.905155424654962,15.260352307411257,15.260352307411257,0
1991-03-18,15.260355949401855,15.475289460344355,15.04542106930785,15.260355949401855,0
1991-03-19,15.260355949401855,15.260355949401855,15.260355949401855,15.260355949401855,0
1991-03-20,15.045413970947266,15.260348749635982,14.400611004031976,15.045413970947266,0
1991-03-21,15.045413970947266,15.152881360291623,14.61554441356983,14.61554441356983,0
1991-03-22,14.830485343933105,15.475288578312309,14.830485343933105,15.260355079620194,0
1991-03-25,15.045413970947266,15.045413970947266,14.61554441356983,14.830479192258549,0
1991-03-26,14.937952995300293,15.045420430786423,14.615550688841905,14.615550688841905,0
1991-03-27,14.830485343933105,15.260355079620194,14.830485343933105,14.830485343933105,0
1991-03-28,14.830485343933105,14.830485343933105,14.830485343933105,14.830485343933105,0
1991-03-29,14.830485343933105,14.830485343933105,14.830485343933105,14.830485343933105,0
1991-04-01,15.475286483764648,15.475286483764647,15.045418175410765,15.045418175410765,0
1991-04-02,16.12009048461914,16.12009048461914,15.690220820858118,15.690220820858118,0
1991-04-03,16.33502769470215,16.549962575890017,16.012626742071863,16.120094182665795,0
1991-04-04,16.44249153137207,16.44249153137207,15.905154490921428,15.905154490921428,0
1991-04-05,17.302234649658203,17.409700721036092,16.335027684893575,16.335027684893575,0
1991-04-08,18.269437789916992,18.37690659320839,17.83956942250856,18.05450429078849,0
1991-04-09,18.269437789916992,18.914242394756787,18.05450429078849,18.05450429078849,0
1991-04-10,18.269437789916992,18.269437789916992,18.269437789916992,18.269437789916992,0
1991-04-11,18.59183692932129,18.59183692932129,18.26943468175145,18.26943468175145,0
1991-04-12,19.236644744873047,19.773980547753744,19.12917731046662,19.236644744873047,0
1991-04-15,19.55904769897461,20.20385237200778,19.451580253469082,19.773982589985668,0
1991-04-16,19.236644744873047,19.773980547753744,18.699307572840915,19.773980547753744,0
1991-04-17,19.236644744873047,19.236644744873047,19.236644744873047,19.236644744873047,0
1991-04-18,19.129180908203125,19.451581902906803,18.59184363511084,18.914245998966212,0
1991-04-19,19.344106674194336,19.66650751651103,19.12917186654918,19.12917186654918,0
1991-04-22,19.55904769897461,19.66651514448014,19.129179286104073,19.34411417711513,0
1991-04-23,19.344106674194336,19.45157270886587,19.12917186654918,19.236639270371757,0
1991-04-24,19.344106674194336,19.55904011268845,19.12917186654918,19.344106674194336,0
1991-04-25,19.344106674194336,19.773974920333607,19.236639270371757,19.66650751651103,0
1991-04-26,19.344106674194336,19.66650751651103,19.236639270371757,19.55904011268845,0
1991-04-29,19.344106674194336,19.45157270886587,18.91423705890402,19.12917186654918,0
1991-04-30,19.129180908203125,19.344115817440038,19.021713453584667,19.129180908203125,0
1991-05-01,19.129180908203125,19.129180908203125,19.129180908203125,19.129180908203125,0
1991-05-02,19.129180908203125,19.129180908203125,19.129180908203125,19.129180908203125,0
1991-05-03,19.98891830444336,20.52625418495506,19.881450854510692,19.98891830444336,0
1991-05-06,19.451576232910156,19.988913349372478,19.344110178768986,19.881445926080012,0
1991-05-07,19.451576232910156,19.666511079495084,19.129175332184058,19.23664275547652,0
1991-05-08,19.55904769897461,19.988917480996722,19.55904769897461,19.988917480996722,0
1991-05-09,19.451576232910156,19.559043656202622,19.344110178768986,19.451576232910156,0
1991-05-10,19.773975372314453,19.988910184872452,19.666507966035454,19.666507966035454,0
1991-05-13,19.55904769897461,20.096384926502253,19.55904769897461,19.773982589985668,0
1991-05-14,19.666513442993164,19.666513442993164,19.344112503521302,19.55904600678539,0
1991-05-15,19.666513442993164,19.666513442993164,19.666513442993164,19.666513442993164,0
1991-05-16,19.451576232910156,19.666511079495084,19.344110178768986,19.559043656202622,0
1991-05-17,19.451576232910156,19.77397850278755,19.451576232910156,19.559043656202622,0
1991-05-20,19.451576232910156,19.559043656202622,19.23664275547652,19.344110178768986,0
1991-05-21,19.773975372314453,19.881442778593453,19.451573153477455,19.451573153477455,0
1991-05-22,19.773975372314453,19.773975372314453,19.773975372314453,19.773975372314453,0
1991-05-23,19.451576232910156,19.666511079495084,19.344110178768986,19.344110178768986,0
1991-05-24,19.451576232910156,19.451576232910156,19.451576232910156,19.451576232910156,0
1991-05-27,19.344106674194336,19.55904011268845,19.236639270371757,19.344106674194336,0
1991-05-28,19.344106674194336,19.344106674194336,19.344106674194336,19.344106674194336,0
1991-05-29,19.344106674194336,19.344106674194336,19.344106674194336,19.344106674194336,0
1991-05-30,19.236644744873047,19.55904567894089,19.12917731046662,19.55904567894089,0
1991-05-31,19.55904769897461,20.633720784878317,18.914244395093018,19.021711840598545,0
1991-06-03,19.344106674194336,19.55904011268845,19.236639270371757,19.45157270886587,0
1991-06-04,19.344106674194336,19.55904011268845,19.236639270371757,19.236639270371757,0
1991-06-05,19.236644744873047,19.666513113347317,19.021709876060193,19.344112179279474,0
1991-06-06,19.129180908203125,19.666516812143715,19.129180908203125,19.666516812143715,0
1991-06-07,19.129180908203125,19.451581902906803,18.914245998966212,19.344115817440038,0
1991-06-10,19.129180908203125,19.129180908203125,19.129180908203125,19.129180908203125,0
1991-06-11,19.344106674194336,19.55904011268845,19.12917186654918,19.45157270886587,0
1991-06-12,19.666513442993164,19.666513442993164,19.344112503521302,19.55904600678539,0
1991-06-13,19.344106674194336,19.881442324156186,19.12917186654918,19.66650751651103,0
1991-06-14,19.344106674194336,19.344106674194336,19.344106674194336,19.344106674194336,0
1991-06-17,19.666513442993164,19.988915751616478,19.55904600678539,19.988915751616478,0
1991-06-18,20.311317443847656,20.41878487679409,19.666512846169052,19.988915145008356,0
1991-06-19,20.311317443847656,20.63371837353554,20.096382577954788,20.20385001090122,0
1991-06-20,20.848655700683594,21.278525483216928,20.63372080941693,20.63372080941693,0
1991-06-21,20.848655700683594,20.848655700683594,20.848655700683594,20.848655700683594,0
1991-06-24,19.773975372314453,21.3859837281973,19.666507966035454,21.278517691069375,0
1991-06-25,20.09638023376465,20.09638023376465,19.559043131711444,19.559043131711444,0
1991-06-26,19.129180908203125,20.311321539854454,18.699311089729296,19.88145172138063,0
1991-06-27,20.20384979248047,20.20384979248047,18.914241980216435,19.129176843785675,0
1991-06-28,19.451576232910156,20.63371651997597,19.23664275547652,20.418783042542334,0
1991-07-01,19.451576232910156,19.451576232910156,19.451576232910156,19.451576232910156,0
1991-07-02,20.20384979248047,20.31131722426509,19.88144749712661,20.09638236069585,0
1991-07-03,19.98891830444336,20.31132065424136,19.66651595464536,20.203853204308693,0
1991-07-04,19.55904769897461,19.881450035491195,19.34411417711513,19.773982589985668,0
1991-07-05,19.98891830444336,20.418788104174027,19.773983404578026,19.773983404578026,0
1991-07-08,19.98891830444336,20.31132065424136,19.773983404578026,19.773983404578026,0
1991-07-09,20.311317443847656,20.41878487679409,19.988915145008356,19.988915145008356,0
1991-07-10,20.848655700683594,21.385991559698684,20.848655700683594,21.063590591950263,0
1991-07-11,21.493457794189453,21.708391290501734,20.633718332334688,20.633718332334688,0
1991-07-12,21.493457794189453,22.138261021429116,21.278522928725764,21.923326155965423,0
1991-07-15,20.848655700683594,21.385991559698684,20.848655700683594,21.171058037583595,0
1991-07-16,21.171056747436523,21.27852418652088,20.526252112930397,20.63371955201475,0
1991-07-17,21.063587188720703,21.49345690180028,20.848652332180915,21.27852204526049,0
1991-07-18,21.063587188720703,21.063587188720703,21.063587188720703,21.063587188720703,0
1991-07-19,21.063587188720703,21.1710546169906,20.848652332180915,20.848652332180915,0
1991-07-22,20.633718490600586,20.95612079126903,20.41878499263971,20.84865335771288,0
1991-07-23,20.633718490600586,20.633718490600586,20.633718490600586,20.633718490600586,0
1991-07-24,20.74118423461914,21.171053933827363,20.633716809817088,20.74118423461914,0
1991-07-25,21.708391189575195,21.92332605403961,21.063587965333348,21.063587965333348,0
1991-07-26,22.46065902709961,23.427864426647908,22.13825814001767,22.353192977506453,0
1991-07-29,22.890531539916992,23.85773705937401,22.56813061286559,22.56813061286559,0
1991-07-30,22.675594329833984,22.890529171732688,22.353193436137197,22.353193436137197,0
