Date,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1996-01-01,5.489239692687988,5.498577350419231,5.433213746300534,5.469230680633577,104121369
1996-01-02,5.4465532302856445,5.50257989321877,5.406534847066052,5.475900971072375,168743308
1996-01-03,5.487905979156494,5.788046503809487,5.475900571960905,5.535927964256404,209323879
1996-01-04,5.437215328216553,5.453222894577505,5.363847761125804,5.43588163159131,216900264
1996-01-05,5.39986515045166,5.415872718158743,5.353176856702987,5.415872718158743,166708467
1996-01-08,5.18376350402832,5.393195223959282,5.1304053014957836,5.389193777442507,186974245
1996-01-09,5.034359931945801,5.122401013977048,4.862279570463351,5.030358485683322,388766555
1996-01-10,4.904965400695801,5.054368634162729,4.882288639575304,4.935646835437051,276606655
1996-01-11,5.058372497558594,5.082384030598878,4.848940747981679,4.855610657861496,409645726
1996-01-12,5.005012512207031,5.134406366283371,4.971663330954461,5.09572133028309,374687924
1996-01-15,4.952988147735596,5.015683997272901,4.924975176811644,4.990338775634198,199981539
1996-01-16,4.962326526641846,4.989005448645728,4.919639681327516,4.9356472483203895,217247573
1996-01-17,4.764899730682373,4.942316645936682,4.723547655274528,4.935646737966604,299629901
1996-01-18,4.632838726043701,4.719546122426629,4.583482679538259,4.643511151124602,377502810
1996-01-19,4.551466941833496,4.626168919099573,4.52078621799617,4.568808561349655,324535340
1996-01-22,4.6288371086120605,4.688865221667603,4.562138730126882,4.56614124570226,338613971
1996-01-23,4.432746410369873,4.664854945042589,4.188631751931909,4.644845570175062,354919302
1996-01-24,4.280673027038574,4.42073896557361,4.215309421233474,4.394059688283475,351185727
1996-01-25,4.100588798522949,4.290010407937522,4.0752435758136505,4.271335093199365,360855771
1996-01-26,4.100588798522949,4.100588798522949,4.100588798522949,4.100588798522949,0
1996-01-29,4.423406600952148,4.462092000537332,4.056568745117792,4.081913258216203,652902286
1996-01-30,4.820926666259766,5.042363775440037,4.495440910845078,4.562138212814487,1061936020
1996-01-31,4.715543746948242,4.95565616073395,4.5954871837378475,4.775571850394669,731560842
1996-02-01,4.904965400695801,4.935646835437051,4.6555156836071765,4.668854787175684,640422958
1996-02-02,5.437215328216553,5.495909738206711,5.035693541520182,5.035693541520182,818725675
1996-02-05,5.889429092407227,6.008151283514451,5.563943250511539,5.7360236536890294,1222482548
1996-02-06,5.395862579345703,6.136210302292367,5.271804562642657,6.030827245345482,1242315590
1996-02-07,5.495909690856934,5.549267888616177,5.043697459405675,5.097055657164918,895441820
1996-02-08,5.976134777069092,6.07351386908379,5.495909581519444,5.5519355277091496,821653997
