Date,Close,High,Low,Open,Volume
,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
2002-08-12,417.6494445800781,423.76763398541345,417.5254321712609,420.08846462295185,7100
2002-08-13,420.8739318847656,425.7933014798673,416.28529571866636,416.28529571866636,8800
2002-08-14,425.2972717285156,425.79332143242766,415.12782386419053,415.12782386419053,18700
2002-08-15,425.2972717285156,425.2972717285156,425.2972717285156,425.2972717285156,0
2002-08-16,422.48614501953125,427.322805750962,421.6593619568707,426.6200603328339,9400
2002-08-19,424.1397399902344,429.05910964019336,423.3542859347221,425.7933062280131,9100
2002-08-20,432.65557861328125,452.53970172991677,424.387747757064,427.0334637236205,87200
2002-08-21,429.6790771484375,441.336695688511,428.2735361457421,438.19493080548904,26000
2002-08-22,433.9372253417969,439.0219631795823,427.0749335616919,430.75412959804595,17700
2002-08-23,464.5693359375,472.91982311862586,442.32885553927423,442.32885553927423,701900
2002-08-26,451.7542724609375,462.9985016003855,438.19501044322203,462.9985016003855,50100
2002-08-27,456.38433837890625,461.34503770911175,451.42363904870075,451.42363904870075,29100
2002-08-28,459.15399169921875,460.51820405075193,447.2896739523461,447.2896739523461,20100
2002-08-29,457.91375732421875,469.5714282318385,453.07709682246895,458.8645779862596,138400
2002-08-30,458.90576171875,462.91568839007004,457.21086715008755,458.9470907642657,39400
2002-09-02,462.1302795410156,464.2385656951527,460.51804290685675,461.75821716962207,22900
2002-09-03,461.5514831542969,463.4117443940589,459.6912219145348,462.9983530074452,8400
2002-09-04,462.337158203125,462.9985746457653,456.4256383595654,456.4256383595654,7800
2002-09-05,472.2584533691406,477.880567601296,466.30560575628186,472.09308667878895,974200
2002-09-06,467.4632263183594,471.2664087299916,464.65214334430755,471.2664087299916,14500
2002-09-09,463.0811462402344,466.05759537015786,459.40200219594266,462.9984881239159,16800
2002-09-10,463.0811462402344,463.0811462402344,463.0811462402344,463.0811462402344,0
2002-09-11,463.4533386230469,465.8923592922121,459.69148494493334,465.8923592922121,32400
2002-09-12,462.99853515625,463.8253182547433,460.6422235106783,460.6422235106783,13200
2002-09-13,460.55950927734375,462.99852948056736,458.45122249459746,462.99852948056736,1900
2002-09-16,461.5103454589844,462.7918491962593,455.5574969310208,455.5574969310208,5300
2002-09-17,463.37054443359375,463.78393593537004,458.1204420833372,461.34491598232404,7300
2002-09-18,463.57733154296875,463.82535640034746,459.8981363595246,459.8981363595246,7800
2002-09-19,458.90576171875,462.99834648110135,456.7974757693009,462.99834648110135,23800
2002-09-20,456.71490478515625,463.82521770567485,455.14399705342964,455.14399705342964,2900
2002-09-23,461.0140686035156,462.99836750652764,455.0612728201141,455.0612728201141,6000
2002-09-24,471.9692077636719,479.5342948415695,457.21114663342746,461.30373389748934,195900
2002-09-25,464.3625793457031,470.439412734564,462.17158474274385,469.5713008879863,16700
2002-09-26,462.2958068847656,465.478901747102,461.014252664215,463.0812104872483,4700
2002-09-27,465.1481018066406,470.3568751462404,458.8645711081299,470.3568751462404,58000
2002-09-30,471.266357421875,472.42387392348365,465.726900671893,467.9592250890899,151700
2002-10-01,463.5357666015625,467.58697177815134,461.3447721401441,465.4786858689984,7000
2002-10-02,463.5357666015625,463.5357666015625,463.5357666015625,463.5357666015625,0
2002-10-03,466.3055725097656,469.1166546568341,462.99844078983824,462.99844078983824,8900
2002-10-04,467.7524719238281,470.43951661450853,466.30560170576945,470.315478982115,6800
2002-10-07,468.00042724609375,470.93549630299026,460.51805246468064,460.51805246468064,13700
2002-10-08,468.37255859375,469.61273306487203,459.6913372958959,459.6913372958959,8200
2002-10-09,466.8843078613281,468.7445693629745,464.65198396678784,464.65198396678784,8800
2002-10-10,468.41387939453125,470.4395077542283,464.8587227325393,465.1067475298267,37100
2002-10-11,463.9906311035156,466.3056134179893,462.9984814079327,465.0654389142181,10600
2002-10-14,463.12261962890625,475.4003296977019,463.03991103299353,475.4003296977019,1600
2002-10-15,463.12261962890625,463.12261962890625,463.12261962890625,463.12261962890625,0
2002-10-16,463.12261962890625,463.82536514854047,460.1048408291672,462.99858196645755,5600
2002-10-17,463.9491882324219,466.7188904262639,458.4510624293416,459.07114952911076,12400
2002-10-18,465.1481018066406,469.447383556436,460.6007952461096,460.6007952461096,34500
2002-10-21,453.3663635253906,466.305535538858,450.762027780127,461.42749645358896,29200
2002-10-22,456.6322021484375,488.6287116321429,454.73061150199425,483.6680140521212,13400
2002-10-23,459.1127624511719,461.34508748317626,453.49064602960965,458.86473755047103,20400
2002-10-24,463.65985107421875,466.71895796834775,453.11836885261306,453.11836885261306,10700
2002-10-25,462.6677551269531,465.4788375638028,452.663700828032,452.663700828032,30200
2002-10-28,465.1481018066406,467.13240121818626,453.8212149261276,464.23866067966657,31600
2002-10-29,463.57733154296875,465.1895688101903,460.1048321511468,460.1048321511468,4300
2002-10-30,459.69122314453125,465.39604448019224,453.9450727626614,453.9450727626614,16900
