Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2002-08-12,28.996885299682617,29.216004778268566,28.28474351145912,28.28474351145912,212976
2002-08-13,28.604291915893555,29.499033682437204,28.394303008148864,29.033403075856395,153576
2002-08-14,26.632221221923828,28.66821088011771,26.093548788483744,28.66821088011771,822776
2002-08-15,26.632221221923828,26.632221221923828,26.632221221923828,26.632221221923828,0
2002-08-16,26.568307876586914,27.75520822846193,26.11180774125037,26.49526896943535,811856
2002-08-19,25.91094970703125,26.787430630338566,25.6644412758316,26.787430630338566,205880
2002-08-20,26.632221221923828,28.284749620085098,25.920079279899824,26.093548788483744,3773624
2002-08-21,27.937808990478516,28.6316897710226,26.677869699527875,28.10214792886137,3011064
2002-08-22,29.14297866821289,30.366398847865455,28.71386729524398,28.859947940483814,6732480
2002-08-23,30.89594078063965,31.863722006276486,29.042550615121133,29.398620303785183,4841672
2002-08-26,30.786373138427734,31.589812337716992,30.539861927648364,31.388951144766693,2576912
2002-08-27,30.01944351196289,32.3202049810481,29.763804587066893,31.042004784057497,3694224
2002-08-28,30.04684829711914,30.384656824810715,29.426006258816756,29.92815655528978,1674960
2002-08-29,30.04684829711914,30.585518057902537,29.763817572764857,29.864248189310768,1236544
2002-08-30,32.174137115478516,32.95931810401662,30.129016549378072,30.13814711164432,3762384
2002-09-02,32.502803802490234,33.58014281402575,32.174123206787044,32.68540382385254,2389568
2002-09-03,30.97810173034668,32.82236360955865,30.676812719921294,32.685413552773284,986784
2002-09-04,31.65372085571289,31.95500983393051,30.229439860149412,30.58550941247635,1449856
2002-09-05,31.46200180053711,32.76759156757528,31.042020959713167,32.62151091168998,1061360
2002-09-06,30.293352127075195,31.589813808275654,29.955543651168103,31.589813808275654,907472
2002-09-09,29.9007625579834,31.178963094813227,28.850812117016044,28.850812117016044,880848
2002-09-10,29.9007625579834,29.900762557983402,29.900762557983402,29.900762557983402,0
2002-09-11,30.65855598449707,31.18809795158803,30.065105653515836,30.065105653515836,635936
2002-09-12,30.813762664794922,31.571551861752653,30.6037736929891,31.03288219760448,781968
2002-09-13,29.937273025512695,30.841142576432926,29.681634109420887,29.736414673227763,338264
2002-09-16,29.35296058654785,30.384649844138778,29.12471050422633,30.22031089936964,288592
2002-09-17,30.211179733276367,30.402910355834596,29.782071258866434,29.88249906407023,462952
2002-09-18,29.279930114746094,30.1290195512327,29.033418840278788,30.037719491986543,315432
2002-09-19,29.03341293334961,30.001193921712485,28.668212770665964,29.033412933349606,490848
2002-09-20,28.558652877807617,28.978633640828132,27.873902542314248,27.99259427222018,501072
2002-09-23,28.074758529663086,28.83254764539235,27.95606960810501,28.759508737703648,248504
2002-09-24,27.125232696533203,27.974321648996238,26.82394100101834,27.974321648996238,267912
2002-09-25,27.335237503051758,27.572618217139404,26.29441737263625,26.49527861984658,379544
2002-09-26,27.764341354370117,28.202580410292494,27.57261072255809,27.901291407627856,178136
2002-09-27,28.102149963378906,28.485611229041474,27.673041465977064,27.673041465977064,206288
2002-09-30,27.079599380493164,28.102158419529054,26.495279531578827,27.67304979300521,202232
2002-10-01,26.85133171081543,27.57260118455103,26.385701133560424,27.20740116886161,240192
2002-10-02,26.85133171081543,26.85133171081543,26.85133171081543,26.85133171081543,0
2002-10-03,27.572612762451172,29.033413438607525,27.207412593412084,27.207412593412084,673264
2002-10-04,27.39913558959961,28.019974589126008,27.116104980364923,27.93780513128507,258296
2002-10-07,27.28044319152832,27.75520438096806,27.04306538306377,27.581734910838072,110976
2002-10-08,28.01997947692871,28.284749014493833,27.20740974319194,27.36262091327626,227352
2002-10-09,27.30784034729004,28.567779684484563,27.070459704936553,28.120410081350617,277040
2002-10-10,27.335237503051758,28.120418579069323,26.76004823752803,28.120418579069323,173224
2002-10-11,27.910425186157227,28.439964338634095,27.83738347757871,28.102153053817148,192536
2002-10-14,27.709566116333008,28.485616567696535,27.444796519589694,28.43083597858428,152744
2002-10-15,27.709566116333008,27.709566116333008,27.709566116333008,27.709566116333008,0
2002-10-16,27.764341354370117,31.242873264367876,27.59087184416151,31.242873264367876,247760
2002-10-17,27.764341354370117,27.937810864578726,27.40827177315119,27.937810864578726,144512
2002-10-18,28.348665237426758,29.161235116932644,27.965203916814087,28.30301521288984,512312
2002-10-21,28.78689956665039,29.754680482988853,28.66821063711375,29.015149651340785,646296
