Date,Close,High,Low,Open,Volume
,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
2006-08-28,102.64926147460938,105.38101899693773,92.97235770907335,96.49123180563191,60664652
2006-08-29,99.88044738769531,104.43646948872264,99.18593285741194,102.78815048193782,15716452
2006-08-30,97.80615997314453,100.54718631325726,96.58381894337865,99.45447895032471,8139932
2006-08-31,99.72301483154297,100.75089393349441,95.37998230836328,97.2320207997878,6683960
2006-09-01,100.35272979736328,101.67694221851004,99.1026034586111,99.82490319813644,4704780
2006-09-04,100.74165344238281,101.67693078167973,83.86031514894556,100.38050361324302,2999152
2006-09-05,102.36217498779297,102.97334546085408,99.73227793285957,100.75089915594356,3824532
2006-09-06,100.24160766601562,104.17719041502778,99.63969501028436,102.73260230206245,3830444
2006-09-07,99.51004791259766,100.93612012748203,98.1580617753495,100.93612012748203,1404644
2006-09-08,99.0470199584961,100.91758568703959,98.44510742631083,99.7878353827241,1078636
2006-09-11,99.26002502441406,100.93611793297009,98.57476838499694,100.00084056887623,1681864
2006-09-12,99.61190795898438,101.27874297306836,98.8988775023167,99.26002734949124,2056784
2006-09-13,100.88053894042969,101.67691323136157,100.19528243746194,100.19528243746194,1607788
2006-09-14,101.83435821533203,103.2511725485645,100.95463970482857,100.97316687689265,2138440
2006-09-15,100.04713439941406,102.60294558459465,99.82488749114894,101.88991519552252,839132
2006-09-18,101.21392059326172,104.08458073817582,100.75091089246912,100.75091089246912,897504
2006-09-19,108.2053451538086,115.53941280696864,101.21390008824372,101.50096378378908,19172256
2006-09-20,112.05760192871094,113.69666299928214,106.16812098443289,107.38120410078781,9057312
2006-09-21,112.77991485595703,116.1228429217011,106.86264811135811,106.86264811135811,7104400
2006-09-22,111.33531951904297,115.75242763605566,109.87220431214402,115.75242763605566,2906004
2006-09-25,109.92774963378906,113.28920423857316,109.27953611912135,110.24259845884556,2542148
2006-09-26,114.38190460205078,115.93762161818674,110.01109782939764,111.08527800532626,6943500
2006-09-27,114.72455596923828,117.0118195698629,114.14115917357432,114.73381390327528,4061248
2006-09-28,113.52997589111328,115.69686349925355,112.63174161485884,115.69686349925355,1210420
2006-09-29,114.53007507324219,116.67843539383566,112.97435807974563,113.90037740826814,2381504
2006-10-03,114.71527099609375,117.76186533282996,113.90036952183874,114.6411849333629,3202624
2006-10-04,113.6596450805664,115.56724314736923,112.97438833316542,115.12274922906862,1202696
2006-10-05,115.59503173828125,116.30806231208575,114.6412270241737,115.04867791089781,857264
2006-10-06,115.06715393066406,118.52121038041032,114.48376856430649,116.49322588833759,2473768
2006-10-09,113.72442626953125,115.73389490281346,112.97435290855064,114.4559837663677,961312
2006-10-10,114.05778503417969,115.71536173115304,113.03916387227879,114.82638552337414,840552
2006-10-11,116.66918182373047,121.08628966436464,114.82640103027768,114.82640103027768,7770292
2006-10-12,116.62287902832031,117.993380881937,115.01160310089993,117.51185534222384,2884688
2006-10-13,126.29975891113281,128.3277431872034,117.62295236475282,117.62295236475282,10084532
2006-10-16,131.57810974121094,132.97639689062203,127.46658100274459,127.46658100274459,7437840
2006-10-17,130.47613525390625,132.79118378573568,129.68901875308424,132.23557213809661,3306924
