Date,Close,High,Low,Open,Volume
,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
2003-07-09,141.2733612060547,146.51843846688232,133.27675337924592,141.78926334697357,35164284
2003-07-10,143.594970703125,145.05671328982103,141.44534539319798,143.594970703125,10464179
2003-07-11,149.0550079345703,150.34478297944884,142.95006747403718,144.2398425189157,11740117
2003-07-14,153.01026916503906,154.1280765282091,149.82882753160635,149.82882753160635,5982324
2003-07-15,151.50559997558594,171.97003700299712,148.7540820075925,171.97003700299712,6173689
2003-07-16,152.27943420410156,153.99913413584628,150.77469676382495,151.72052385412297,3759085
2003-07-17,148.06617736816406,153.05331032877373,146.73340715416836,152.62338529976034,3814181
2003-07-18,143.9389190673828,147.80824498984228,137.57603279855863,141.8752838235136,5375212
2003-07-21,141.78927612304688,145.6586015698037,140.19856131154296,145.3146667782005,3315845
2003-07-22,143.80992126464844,145.44363111610872,139.38169874287362,141.0154085943339,4627992
2003-07-23,150.21580505371094,153.05331291724207,146.0025449462323,146.60443737297624,13262249
2003-07-24,149.69989013671875,152.19344988675542,148.6250776375185,151.24760963935128,4305936
2003-07-25,149.31292724609375,150.4737298386707,147.98017042087994,149.95781465968804,2832967
2003-07-28,153.7841796875,161.6518020386117,150.55974214683621,161.6518020386117,5415867
2003-07-29,155.03097534179688,157.2665777251312,153.99915784792938,154.73002255929453,5229181
2003-07-30,155.71884155273438,158.85728883092065,154.85899154553047,155.847813805707,4632246
2003-07-31,155.50387573242188,157.91144520499844,154.47204524958093,156.23474035078632,3562717
2003-08-01,160.92091369628906,162.51164135982353,153.69817932840454,156.49269167983007,8027285
2003-08-04,169.90638732910156,170.6802471815643,159.07227067299442,161.52284873957888,9982429
2003-08-05,166.4669952392578,174.93651139298717,165.8221076230731,171.11018082767893,9651327
2003-08-06,164.74725341796875,169.82036280557196,163.24251602602064,164.66126317603562,7451054
2003-08-07,168.0146942138672,168.53060949102957,165.306171809441,166.38098436997052,3223676
2003-08-08,169.51943969726562,171.02417735211932,168.53061734361307,169.3904674321009,2530289
2003-08-11,173.86163330078125,175.2373982792528,168.5305669696716,170.3362568638821,5651311
2003-08-12,180.95542907714844,182.2881991953191,174.97947422758224,175.23743185049747,8215213
2003-08-13,187.27532958984375,188.73707194210684,182.28819704659065,183.1480470326595,7839204
2003-08-14,186.20054626464844,192.95036184008953,184.86777595348758,191.74657691919873,6298655
